12209|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12210|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12211|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12212|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12213|NY   |NY||
12214|NY   |NY||
12215|NY   |NY||
12216|NY   |NY||
12219|NY   |NY||
12220|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12222|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12223|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12224|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12225|NY   |NY||
12226|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12231|NY   |NY||
12232|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12233|NY   |NY||
12234|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12235|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12236|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12237|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12238|NY   |NY||
12239|NY   |NY||
12240|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12241|NY   |NY||
12245|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12246|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12247|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12248|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12249|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12250|NY   |NY||
12252|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12254|NY   |NY||
12255|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12256|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12257|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12259|NY   |NY||
12260|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12271|NY   |NY||
12275|NY   |NY||
12281|NY   |NY||
12282|NY   |NY||
12288|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12291|NY   |NY||
12293|NY   |NY||
12295|NY   |NY||
12300|NY   |NY||
12301|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12302|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12303|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12304|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12305|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12306|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12307|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12308|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12309|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12311|NY   |NY||
12312|NY   |NY||
12314|NY   |NY||
12316|NY   |NY||
12318|NY   |NY||
12320|NY   |NY||
12325|NY   |NY||
12326|NY   |NY||
12329|NY   |NY||
12330|NY   |NY||
12332|NY   |NY||
12333|NY   |NY||
12340|NY   |NY||
12343|NY   |NY||
12344|NY   |NY||
12345|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12346|NY   |NY||
12347|NY   |NY||
12350|NY   |NY||
12351|NY   |NY||
12355|NY   |NY||
12360|NY   |NY||
12364|NY   |NY||
12365|NY   |NY||
12370|NY   |NY||
12374|NY   |NY||
12381|NY   |NY||
12400|NY   |NY||
12401|28740|NY|Metropolitan|Kingston, NY
12402|28740|NY|Metropolitan|Kingston, NY
12403|NY   |NY||
12404|28740|NY|Metropolitan|Kingston, NY
12405|NY   |NY||
12406|NY   |NY||
12407|NY   |NY||
12408|NY   |NY||
12409|28740|NY|Metropolitan|Kingston, NY
12410|28740|NY|Metropolitan|Kingston, NY
12411|28740|NY|Metropolitan|Kingston, NY
12412|28740|NY|Metropolitan|Kingston, NY
12413|NY   |NY||
12414|NY   |NY||
12416|28740|NY|Metropolitan|Kingston, NY
12417|28740|NY|Metropolitan|Kingston, NY
12418|NY   |NY||
12419|28740|NY|Metropolitan|Kingston, NY
12420|28740|NY|Metropolitan|Kingston, NY
12421|NY   |NY||
12422|NY   |NY||
12423|NY   |NY||
12424|NY   |NY||
12427|NY   |NY||
12428|28740|NY|Metropolitan|Kingston, NY
12429|28740|NY|Metropolitan|Kingston, NY
12430|NY   |NY||
12431|NY   |NY||
12432|28740|NY|Metropolitan|Kingston, NY
12433|28740|NY|Metropolitan|Kingston, NY
12434|NY   |NY||
12435|28740|NY|Metropolitan|Kingston, NY
12436|NY   |NY||
12437|NY   |NY||
12438|NY   |NY||
12439|NY   |NY||
12440|28740|NY|Metropolitan|Kingston, NY
12441|28740|NY|Metropolitan|Kingston, NY
12442|NY   |NY||
12443|28740|NY|Metropolitan|Kingston, NY
12444|NY   |NY||
12445|NY   |NY||
12446|28740|NY|Metropolitan|Kingston, NY
12448|28740|NY|Metropolitan|Kingston, NY
12449|28740|NY|Metropolitan|Kingston, NY
12450|NY   |NY||
12451|NY   |NY||
12452|NY   |NY||
12453|28740|NY|Metropolitan|Kingston, NY
12454|NY   |NY||
12455|NY   |NY||
12456|28740|NY|Metropolitan|Kingston, NY
12457|28740|NY|Metropolitan|Kingston, NY
12458|28740|NY|Metropolitan|Kingston, NY
12459|NY   |NY||
12460|NY   |NY||
12461|28740|NY|Metropolitan|Kingston, NY
12463|NY   |NY||
12464|28740|NY|Metropolitan|Kingston, NY
12465|28740|NY|Metropolitan|Kingston, NY
12466|28740|NY|Metropolitan|Kingston, NY
12468|NY   |NY||
12469|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12470|NY   |NY||
12471|28740|NY|Metropolitan|Kingston, NY
12472|28740|NY|Metropolitan|Kingston, NY
12473|NY   |NY||
12474|NY   |NY||
12475|28740|NY|Metropolitan|Kingston, NY
12477|28740|NY|Metropolitan|Kingston, NY
12479|NY   |NY||
12480|28740|NY|Metropolitan|Kingston, NY
12481|28740|NY|Metropolitan|Kingston, NY
12482|NY   |NY||
12483|28740|NY|Metropolitan|Kingston, NY
12484|28740|NY|Metropolitan|Kingston, NY
12485|NY   |NY||
12486|28740|NY|Metropolitan|Kingston, NY
12487|28740|NY|Metropolitan|Kingston, NY
12489|28740|NY|Metropolitan|Kingston, NY
12490|28740|NY|Metropolitan|Kingston, NY
12491|28740|NY|Metropolitan|Kingston, NY
12492|NY   |NY||
12493|28740|NY|Metropolitan|Kingston, NY
12494|28740|NY|Metropolitan|Kingston, NY
12495|28740|NY|Metropolitan|Kingston, NY
12496|NY   |NY||
12497|NY   |NY||
12498|28740|NY|Metropolitan|Kingston, NY
12499|NY   |NY||
12501|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12502|26460|NY|Micropolitan|Hudson, NY
12503|26460|NY|Micropolitan|Hudson, NY
12504|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12506|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12507|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12508|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12509|NY   |NY||
12510|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12511|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12512|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12513|26460|NY|Micropolitan|Hudson, NY
12514|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12515|28740|NY|Metropolitan|Kingston, NY
12516|26460|NY|Micropolitan|Hudson, NY
12517|26460|NY|Micropolitan|Hudson, NY
12518|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12520|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12521|26460|NY|Micropolitan|Hudson, NY
12522|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12523|26460|NY|Micropolitan|Hudson, NY
12524|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12525|28740|NY|Metropolitan|Kingston, NY
12526|26460|NY|Micropolitan|Hudson, NY
12527|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12528|28740|NY|Metropolitan|Kingston, NY
12529|26460|NY|Micropolitan|Hudson, NY
12530|26460|NY|Micropolitan|Hudson, NY
12531|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12532|NY   |NY||
12533|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12534|26460|NY|Micropolitan|Hudson, NY
12536|NY   |NY||
12537|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12538|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12539|NY   |NY||
12540|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12541|26460|NY|Micropolitan|Hudson, NY
12542|28740|NY|Metropolitan|Kingston, NY
12543|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12544|26460|NY|Micropolitan|Hudson, NY
12545|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12546|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12547|28740|NY|Metropolitan|Kingston, NY
12548|28740|NY|Metropolitan|Kingston, NY
12549|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12550|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12551|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12552|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12553|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12555|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12557|NY   |NY||
12559|NY   |NY||
12560|NY   |NY||
12561|28740|NY|Metropolitan|Kingston, NY
12562|NY   |NY||
12563|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12564|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12565|26460|NY|Micropolitan|Hudson, NY
12566|28740|NY|Metropolitan|Kingston, NY
12567|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12568|28740|NY|Metropolitan|Kingston, NY
12569|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12570|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12571|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12572|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12574|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12575|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12577|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12578|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12580|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12581|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12582|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12583|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12584|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12585|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12586|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12588|28740|NY|Metropolitan|Kingston, NY
12589|28740|NY|Metropolitan|Kingston, NY
12590|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12591|NY   |NY||
12592|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12593|NY   |NY||
12594|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12595|NY   |NY||
12599|NY   |NY||
12601|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12602|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12603|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12604|20524|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(Dutchess County-Putnam County, NY)
12605|NY   |NY||
12606|NY   |NY||
12607|NY   |NY||
12609|NY   |NY||
12618|NY   |NY||
12619|NY   |NY||
12620|NY   |NY||
12621|NY   |NY||
12629|NY   |NY||
12631|NY   |NY||
12634|NY   |NY||
12635|NY   |NY||
12636|NY   |NY||
12639|NY   |NY||
12640|NY   |NY||
12644|NY   |NY||
12645|NY   |NY||
12648|NY   |NY||
12653|NY   |NY||
12659|NY   |NY||
12660|NY   |NY||
12666|NY   |NY||
12669|NY   |NY||
12670|NY   |NY||
12673|NY   |NY||
12675|NY   |NY||
12684|NY   |NY||
12689|NY   |NY||
12700|NY   |NY||
12701|NY   |NY||
12702|NY   |NY||
12704|NY   |NY||
12705|NY   |NY||
12710|NY   |NY||
12715|NY   |NY||
12717|NY   |NY||
12719|NY   |NY||
12720|NY   |NY||
12721|NY   |NY||
12722|NY   |NY||
12723|NY   |NY||
12724|NY   |NY||
12725|28740|NY|Metropolitan|Kingston, NY
12726|NY   |NY||
12727|NY   |NY||
12728|NY   |NY||
12729|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12731|NY   |NY||
12732|NY   |NY||
12733|NY   |NY||
12734|NY   |NY||
12735|NY   |NY||
12736|NY   |NY||
12737|NY   |NY||
12738|NY   |NY||
12739|NY   |NY||
12740|NY   |NY||
12741|NY   |NY||
12742|NY   |NY||
12743|NY   |NY||
12745|NY   |NY||
12746|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12747|NY   |NY||
12748|NY   |NY||
12749|NY   |NY||
12750|NY   |NY||
12751|NY   |NY||
12752|NY   |NY||
12753|NY   |NY||
12754|NY   |NY||
12755|NY   |NY||
12756|NY   |NY||
12758|NY   |NY||
12759|NY   |NY||
12760|NY   |NY||
12762|NY   |NY||
12763|NY   |NY||
12764|NY   |NY||
12765|NY   |NY||
12766|NY   |NY||
12767|NY   |NY||
12768|NY   |NY||
12769|NY   |NY||
12770|NY   |NY||
12771|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12775|NY   |NY||
12776|NY   |NY||
12777|NY   |NY||
12778|NY   |NY||
12779|NY   |NY||
12780|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12781|NY   |NY||
12782|NY   |NY||
12783|NY   |NY||
12784|NY   |NY||
12785|35614|NY|Division|New York-Newark-Jersey City, NY-NJ-PA(New York-Jersey City-White Plains, NY-NJ)
12786|NY   |NY||
12787|NY   |NY||
12788|NY   |NY||
12789|NY   |NY||
12790|NY   |NY||
12791|NY   |NY||
12792|NY   |NY||
12794|NY   |NY||
12795|NY   |NY||
12798|NY   |NY||
12801|24020|NY|Metropolitan|Glens Falls, NY
12803|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12804|24020|NY|Metropolitan|Glens Falls, NY
12808|24020|NY|Metropolitan|Glens Falls, NY
12809|24020|NY|Metropolitan|Glens Falls, NY
12810|24020|NY|Metropolitan|Glens Falls, NY
12811|24020|NY|Metropolitan|Glens Falls, NY
12812|NY   |NY||
12814|24020|NY|Metropolitan|Glens Falls, NY
12815|24020|NY|Metropolitan|Glens Falls, NY
12816|24020|NY|Metropolitan|Glens Falls, NY
12817|24020|NY|Metropolitan|Glens Falls, NY
12819|24020|NY|Metropolitan|Glens Falls, NY
12820|24020|NY|Metropolitan|Glens Falls, NY
12821|24020|NY|Metropolitan|Glens Falls, NY
12822|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12823|24020|NY|Metropolitan|Glens Falls, NY
12824|24020|NY|Metropolitan|Glens Falls, NY
12825|NY   |NY||
12827|24020|NY|Metropolitan|Glens Falls, NY
12828|24020|NY|Metropolitan|Glens Falls, NY
12829|NY   |NY||
12831|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12832|24020|NY|Metropolitan|Glens Falls, NY
12833|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12834|24020|NY|Metropolitan|Glens Falls, NY
12835|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12836|24020|NY|Metropolitan|Glens Falls, NY
12837|24020|NY|Metropolitan|Glens Falls, NY
12838|24020|NY|Metropolitan|Glens Falls, NY
12839|24020|NY|Metropolitan|Glens Falls, NY
12840|NY   |NY||
12841|24020|NY|Metropolitan|Glens Falls, NY
12842|NY   |NY||
12843|24020|NY|Metropolitan|Glens Falls, NY
12844|24020|NY|Metropolitan|Glens Falls, NY
12845|24020|NY|Metropolitan|Glens Falls, NY
12846|24020|NY|Metropolitan|Glens Falls, NY
12847|NY   |NY||
12848|24020|NY|Metropolitan|Glens Falls, NY
12849|24020|NY|Metropolitan|Glens Falls, NY
12850|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12851|NY   |NY||
12852|NY   |NY||
12853|24020|NY|Metropolitan|Glens Falls, NY
12854|24020|NY|Metropolitan|Glens Falls, NY
12855|NY   |NY||
12856|24020|NY|Metropolitan|Glens Falls, NY
12857|NY   |NY||
12858|NY   |NY||
12859|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12860|24020|NY|Metropolitan|Glens Falls, NY
12861|24020|NY|Metropolitan|Glens Falls, NY
12862|24020|NY|Metropolitan|Glens Falls, NY
12863|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12864|NY   |NY||
12865|24020|NY|Metropolitan|Glens Falls, NY
12866|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12868|NY   |NY||
12870|NY   |NY||
12871|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12872|NY   |NY||
12873|24020|NY|Metropolitan|Glens Falls, NY
12874|24020|NY|Metropolitan|Glens Falls, NY
12875|NY   |NY||
12877|NY   |NY||
12878|24020|NY|Metropolitan|Glens Falls, NY
12879|NY   |NY||
12883|NY   |NY||
12884|10580|NY|Metropolitan|Albany-Schenectady-Troy, NY
12885|24020|NY|Metropolitan|Glens Falls, NY
12886|24020|NY|Metropolitan|Glens Falls, NY
12887|24020|NY|Metropolitan|Glens Falls, NY
12891|NY   |NY||
12892|NY   |NY||
12901|38460|NY|Micropolitan|Plattsburgh, NY
12903|38460|NY|Micropolitan|Plattsburgh, NY
12906|NY   |NY||
12907|NY   |NY||
12909|NY   |NY||
12910|38460|NY|Micropolitan|Plattsburgh, NY
12911|38460|NY|Micropolitan|Plattsburgh, NY
12912|38460|NY|Micropolitan|Plattsburgh, NY
12913|NY   |NY||
12914|31660|NY|Micropolitan|Malone, NY
12915|31660|NY|Micropolitan|Malone, NY
12916|31660|NY|Micropolitan|Malone, NY
12917|31660|NY|Micropolitan|Malone, NY
12918|38460|NY|Micropolitan|Plattsburgh, NY
12919|38460|NY|Micropolitan|Plattsburgh, NY
12920|31660|NY|Micropolitan|Malone, NY
12921|38460|NY|Micropolitan|Plattsburgh, NY
12922|36300|NY|Micropolitan|Ogdensburg-Massena, NY
12923|38460|NY|Micropolitan|Plattsburgh, NY
12924|38460|NY|Micropolitan|Plattsburgh, NY
12926|31660|NY|Micropolitan|Malone, NY
12927|36300|NY|Micropolitan|Ogdensburg-Massena, NY
12928|NY   |NY||
12929|38460|NY|Micropolitan|Plattsburgh, NY
12930|31660|NY|Micropolitan|Malone, NY
12932|NY   |NY||
12933|38460|NY|Micropolitan|Plattsburgh, NY
12934|38460|NY|Micropolitan|Plattsburgh, NY
12935|38460|NY|Micropolitan|Plattsburgh, NY
12936|NY   |NY||
12937|31660|NY|Micropolitan|Malone, NY
12939|31660|NY|Micropolitan|Malone, NY
12940|NY   |NY||
12941|NY   |NY||
12942|NY   |NY||
12943|NY   |NY||
12944|NY   |NY||
12945|31660|NY|Micropolitan|Malone, NY
12946|NY   |NY||
12947|NY   |NY||
12948|NY   |NY||
12949|36300|NY|Micropolitan|Ogdensburg-Massena, NY
12950|NY   |NY||
12952|38460|NY|Micropolitan|Plattsburgh, NY
12953|31660|NY|Micropolitan|Malone, NY
12955|38460|NY|Micropolitan|Plattsburgh, NY
12956|NY   |NY||
12957|31660|NY|Micropolitan|Malone, NY
12958|38460|NY|Micropolitan|Plattsburgh, NY
12959|38460|NY|Micropolitan|Plattsburgh, NY
12960|NY   |NY||
12961|NY   |NY||
12962|38460|NY|Micropolitan|Plattsburgh, NY
12964|NY   |NY||
12965|36300|NY|Micropolitan|Ogdensburg-Massena, NY
12966|31660|NY|Micropolitan|Malone, NY
12967|36300|NY|Micropolitan|Ogdensburg-Massena, NY
12969|31660|NY|Micropolitan|Malone, NY
12970|31660|NY|Micropolitan|Malone, NY
12972|38460|NY|Micropolitan|Plattsburgh, NY
12973|36300|NY|Micropolitan|Ogdensburg-Massena, NY
12974|NY   |NY||
12975|NY   |NY||
12976|31660|NY|Micropolitan|Malone, NY
12977|NY   |NY||
12978|38460|NY|Micropolitan|Plattsburgh, NY
12979|38460|NY|Micropolitan|Plattsburgh, NY
12980|31660|NY|Micropolitan|Malone, NY
12981|38460|NY|Micropolitan|Plattsburgh, NY
12982|NY   |NY||
12983|31660|NY|Micropolitan|Malone, NY
12985|38460|NY|Micropolitan|Plattsburgh, NY
12986|31660|NY|Micropolitan|Malone, NY
12987|NY   |NY||
12989|31660|NY|Micropolitan|Malone, NY
12992|38460|NY|Micropolitan|Plattsburgh, NY
12993|NY   |NY||
12995|31660|NY|Micropolitan|Malone, NY
12996|NY   |NY||
12997|NY   |NY||
12998|NY   |NY||
13000|NY   |NY||
13006|NY   |NY||
13008|NY   |NY||
13009|NY   |NY||
13010|NY   |NY||
13012|NY   |NY||
13017|NY   |NY||
13018|NY   |NY||
13019|NY   |NY||
13020|45060|NY|Metropolitan|Syracuse, NY
13021|12180|NY|Micropolitan|Auburn, NY
13022|12180|NY|Micropolitan|Auburn, NY
13024|12180|NY|Micropolitan|Auburn, NY
13025|NY   |NY||
13026|12180|NY|Micropolitan|Auburn, NY
13027|45060|NY|Metropolitan|Syracuse, NY
13028|45060|NY|Metropolitan|Syracuse, NY
13029|45060|NY|Metropolitan|Syracuse, NY
13030|45060|NY|Metropolitan|Syracuse, NY
13031|45060|NY|Metropolitan|Syracuse, NY
13032|45060|NY|Metropolitan|Syracuse, NY
13033|12180|NY|Micropolitan|Auburn, NY
13034|12180|NY|Micropolitan|Auburn, NY
13035|45060|NY|Metropolitan|Syracuse, NY
13036|45060|NY|Metropolitan|Syracuse, NY
13037|45060|NY|Metropolitan|Syracuse, NY
13038|NY   |NY||
13039|45060|NY|Metropolitan|Syracuse, NY
13040|18660|NY|Micropolitan|Cortland, NY
13041|45060|NY|Metropolitan|Syracuse, NY
13042|46540|NY|Metropolitan|Utica-Rome, NY
13043|45060|NY|Metropolitan|Syracuse, NY
13044|45060|NY|Metropolitan|Syracuse, NY
13045|18660|NY|Micropolitan|Cortland, NY
13046|NY   |NY||
13047|NY   |NY||
13049|NY   |NY||
13051|45060|NY|Metropolitan|Syracuse, NY
13052|45060|NY|Metropolitan|Syracuse, NY
13053|27060|NY|Metropolitan|Ithaca, NY
13054|46540|NY|Metropolitan|Utica-Rome, NY
13055|NY   |NY||
13057|45060|NY|Metropolitan|Syracuse, NY
13060|45060|NY|Metropolitan|Syracuse, NY
13061|45060|NY|Metropolitan|Syracuse, NY
13062|27060|NY|Metropolitan|Ithaca, NY
13063|45060|NY|Metropolitan|Syracuse, NY
13064|12180|NY|Micropolitan|Auburn, NY
13065|42900|NY|Micropolitan|Seneca Falls, NY
13066|45060|NY|Metropolitan|Syracuse, NY
13067|NY   |NY||
13068|27060|NY|Metropolitan|Ithaca, NY
13069|45060|NY|Metropolitan|Syracuse, NY
13071|12180|NY|Micropolitan|Auburn, NY
13072|45060|NY|Metropolitan|Syracuse, NY
13073|27060|NY|Metropolitan|Ithaca, NY
13074|45060|NY|Metropolitan|Syracuse, NY
13076|45060|NY|Metropolitan|Syracuse, NY
13077|18660|NY|Micropolitan|Cortland, NY
13078|45060|NY|Metropolitan|Syracuse, NY
13080|45060|NY|Metropolitan|Syracuse, NY
13081|12180|NY|Micropolitan|Auburn, NY
13082|45060|NY|Metropolitan|Syracuse, NY
13083|45060|NY|Metropolitan|Syracuse, NY
13084|45060|NY|Metropolitan|Syracuse, NY
13087|18660|NY|Micropolitan|Cortland, NY
13088|45060|NY|Metropolitan|Syracuse, NY
13089|45060|NY|Metropolitan|Syracuse, NY
13090|45060|NY|Metropolitan|Syracuse, NY
13092|12180|NY|Micropolitan|Auburn, NY
13093|45060|NY|Metropolitan|Syracuse, NY
13094|NY   |NY||
13095|NY   |NY||
13101|18660|NY|Micropolitan|Cortland, NY
13102|27060|NY|Metropolitan|Ithaca, NY
13103|45060|NY|Metropolitan|Syracuse, NY
13104|45060|NY|Metropolitan|Syracuse, NY
13105|NY   |NY||
13107|45060|NY|Metropolitan|Syracuse, NY
13108|45060|NY|Metropolitan|Syracuse, NY
13110|45060|NY|Metropolitan|Syracuse, NY
13111|12180|NY|Micropolitan|Auburn, NY
13112|45060|NY|Metropolitan|Syracuse, NY
13113|12180|NY|Micropolitan|Auburn, NY
13114|45060|NY|Metropolitan|Syracuse, NY
13115|45060|NY|Metropolitan|Syracuse, NY
13116|45060|NY|Metropolitan|Syracuse, NY
13117|12180|NY|Micropolitan|Auburn, NY
13118|12180|NY|Micropolitan|Auburn, NY
13119|45060|NY|Metropolitan|Syracuse, NY
13120|45060|NY|Metropolitan|Syracuse, NY
13121|45060|NY|Metropolitan|Syracuse, NY
13122|45060|NY|Metropolitan|Syracuse, NY
13123|46540|NY|Metropolitan|Utica-Rome, NY
13124|NY   |NY||
13125|NY   |NY||
13126|45060|NY|Metropolitan|Syracuse, NY
13128|NY   |NY||
13131|45060|NY|Metropolitan|Syracuse, NY
13132|45060|NY|Metropolitan|Syracuse, NY
13133|NY   |NY||
13134|45060|NY|Metropolitan|Syracuse, NY
13135|45060|NY|Metropolitan|Syracuse, NY
13136|NY   |NY||
13137|45060|NY|Metropolitan|Syracuse, NY
13138|45060|NY|Metropolitan|Syracuse, NY
